Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
NOS3	4846	Adenocarcinoma Of Esophagus	C0279628	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	298	55	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
NOS3	4846	Solid Neoplasm	C0280100	phenotype		Neoplastic Process	839	9	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NOS3	4846	Adult Cholangiocarcinoma	C0280725	disease		Neoplastic Process	55	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
NOS3	4846	Optic Atrophy, Autosomal Dominant	C0338508	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	29	60	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NOS3	4846	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	2	2011.0	2011.0
NOS3	4846	Anterior myocardial infarction	C0340293	disease	Cardiovascular Diseases	Disease or Syndrome	9	1	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
NOS3	4846	Athlete's heart	C0340520	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
NOS3	4846	Atherosclerotic renal artery stenosis	C0340557	disease		Disease or Syndrome	2	1	0.01	no reported evidence	1.0	1	1	2005.0	2005.0
NOS3	4846	Internal Carotid Artery Stenosis	C0340569	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
NOS3	4846	Malignant mesothelioma	C0345967	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	334	2	0.01	no reported evidence	0.0	1	0	2001.0	2001.0
NOS3	4846	Mass of thyroid gland	C0349453	disease		Neoplastic Process	2	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
NOS3	4846	Fetal Hypoxia	C0349489	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	7	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NOS3	4846	Hantavirus infection in conditions classified elsewhere and of unspecified site	C0375024	disease		Disease or Syndrome	5	1	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
NOS3	4846	Malignant neoplasm of vulva	C0375071	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	33	6	0.01	no reported evidence	1.0	1	1	2004.0	2004.0
NOS3	4846	Pulmonary Cystic Fibrosis	C0392164	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Respiratory Tract Diseases	Disease or Syndrome	42	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Thrombophilia	C0398623	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	83	6	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NOS3	4846	Chronic Kidney Insufficiency	C0403447	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	28	7	0.01	no reported evidence	1.0	1	2	2009.0	2009.0
NOS3	4846	Asthenozoospermia	C0403823	disease	Male Urogenital Diseases	Disease or Syndrome	34	6	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
NOS3	4846	Hyperactive behavior	C0424295	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	708	59	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NOS3	4846	Rigor - Temperature-associated observation	C0424790	phenotype		Sign or Symptom	4	1	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Endometrial Carcinoma	C0476089	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	839	145	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
NOS3	4846	pricking of skin	C0476227	phenotype		Sign or Symptom	35	5	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
NOS3	4846	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
NOS3	4846	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NOS3	4846	Mood Disorders	C0525045	group	Mental Disorders	Mental or Behavioral Dysfunction	335	91	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Carcinoma of larynx	C0595989	disease		Neoplastic Process	176	25	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
NOS3	4846	CARCINOMA OF VULVA	C0677055	disease		Neoplastic Process	43	2	0.01	no reported evidence	1.0	1	1	2004.0	2004.0
NOS3	4846	Mental impairment	C0683322	disease		Mental or Behavioral Dysfunction	181	3	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Tardive Dyskinesia	C0686347	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	50	38	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Chronic atrial fibrillation	C0694539	disease		Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NOS3	4846	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NOS3	4846	Diabetic macular edema	C0730285	disease		Disease or Syndrome	10	3	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NOS3	4846	Middle Cerebral Artery Occlusion	C0740391	phenotype	Cardiovascular Diseases; Nervous System Diseases	Acquired Abnormality	134	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NOS3	4846	Cardiovascular Pathology	C0741949	disease		Disease or Syndrome	8	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NOS3	4846	Hyperlipoproteinemia Type IIa	C0745103	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	152	182	0.01	no reported evidence	1.0	1	1	2003.0	2003.0
NOS3	4846	early pregnancy	C0747845	phenotype		Disease or Syndrome	128	4	0.01	no reported evidence	0.0	1	0	2011.0	2011.0
NOS3	4846	Cockayne Syndrome, Type I	C0751039	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	50	11	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NOS3	4846	Frontotemporal Lobar Degeneration	C0751072	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Mental or Behavioral Dysfunction	97	37	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
NOS3	4846	Ventricular failure	C0849925	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NOS3	4846	Anaphylaxis (non medication)	C0850803	disease		Disease or Syndrome	41	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NOS3	4846	Respiratory Distress Syndrome	C0852283	disease		Disease or Syndrome	26	6	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
NOS3	4846	Insulin-resistant diabetes mellitus	C0854110	disease		Disease or Syndrome	24	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NOS3	4846	Triple vessel disease	C0856738	disease		Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NOS3	4846	Cerebral Aneurysm	C0917996	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	53	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NOS3	4846	Vascular inflammations	C0947751	phenotype		Disease or Syndrome	141	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Leukoaraiosis	C0948163	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	36	2	0.01	no reported evidence		1	0	2004.0	2004.0
NOS3	4846	Colorectal cancer metastatic	C0948380	disease		Neoplastic Process	207	24	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NOS3	4846	Persistent pulmonary hypertension	C1135361	disease		Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
NOS3	4846	Malignant neoplasm of ovary	C1140680	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	2025	244	0.01	no reported evidence	1.0	1	1	2002.0	2002.0
NOS3	4846	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Invasive Fungal Infections	C1262313	group	Bacterial Infections and Mycoses	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NOS3	4846	Major Depressive Disorder	C1269683	disease	Mental Disorders	Mental or Behavioral Dysfunction	512	210	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Mild cognitive disorder	C1270972	disease	Mental Disorders	Mental or Behavioral Dysfunction	149	40	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
NOS3	4846	First myocardial infarction	C1273976	disease		Disease or Syndrome	13	4	0.01	no reported evidence	0.0	1	1	2009.0	2009.0
NOS3	4846	TNF receptor-associated periodic fever syndrome (TRAPS)	C1275126	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	40	20	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Vascular degeneration	C1281300	disease		Disease or Syndrome	9	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
NOS3	4846	Cerebral arterial aneurysm	C1290398	disease		Disease or Syndrome	77	26	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
NOS3	4846	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
NOS3	4846	Postural Orthostatic Tachycardia Syndrome	C1299624	disease	Nervous System Diseases	Disease or Syndrome	7	0	0.01	no reported evidence		1	0	2005.0	2005.0
NOS3	4846	Achalasia	C1321756	disease		Disease or Syndrome	15	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Sporadic Breast Carcinoma	C1336076	disease		Neoplastic Process	158	37	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Tumor Angiogenesis	C1519670	phenotype		Neoplastic Process	510	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NOS3	4846	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
NOS3	4846	ST segment elevation myocardial infarction	C1536220	disease	Cardiovascular Diseases	Disease or Syndrome	29	1	0.01	no reported evidence	1.0	1	1	2010.0	2010.0
NOS3	4846	Tendinopathy	C1568272	disease	Musculoskeletal Diseases; Wounds and Injuries	Disease or Syndrome	29	14	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
NOS3	4846	Glioblastoma Multiforme	C1621958	disease	Neoplasms	Neoplastic Process	853	42	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
NOS3	4846	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NOS3	4846	tumor vasculature	C1658953	phenotype		Neoplastic Process	128	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NOS3	4846	Aggressive periodontitis, generalized	C1719495	disease		Disease or Syndrome	30	6	0.01	no reported evidence	1.0	1	1	2006.0	2006.0
NOS3	4846	LAURIN-SANDROW SYNDROME	C1851100	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	4	0	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
NOS3	4846	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Pediatric Obesity	C2362324	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	70	31	0.01	no reported evidence	1.0	1	3	2015.0	2015.0
NOS3	4846	Chronic thromboembolic pulmonary hypertension	C2363973	disease		Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NOS3	4846	Saccular Aneurysm	C2713497	disease	Cardiovascular Diseases	Pathologic Function	5	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	Vasculogenic erectile dysfunction	C2903074	disease		Disease or Syndrome	2	2	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
NOS3	4846	Nasopharyngeal carcinoma	C2931822	disease	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	781	60	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NOS3	4846	Maternal Hypotension	C2985307	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NOS3	4846	POLYCYSTIC KIDNEY DISEASE 1	C3149841	disease		Disease or Syndrome	23	41	0.01	no reported evidence	0.0	1	1	2003.0	2003.0
NOS3	4846	Stroke, Lacunar	C3178801	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	14	4	0.01	no reported evidence	1.0	1	1	2000.0	2000.0
NOS3	4846	Dementia due to Alzheimer's disease (disorder)	C3665464	disease		Mental or Behavioral Dysfunction	9	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Insulin resistance syndrome	C3714619	disease		Disease or Syndrome	42	8	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NOS3	4846	Drug-induced tardive dyskinesia	C3714760	disease		Disease or Syndrome	50	38	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NOS3	4846	GRN-related frontotemporal dementia	C3811918	disease		Disease or Syndrome	65	12	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
NOS3	4846	Disorder of Achilles tendon	C3840085	disease		Disease or Syndrome	21	18	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
NOS3	4846	Mitochondrial abnormalities	C4020732	phenotype		Anatomical Abnormality	36	9	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NOS3	4846	Sudden sensorineural hearing loss	C4275242	disease		Disease or Syndrome	14	16	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
PPARG	5468	Congenital Abnormality	C0000768	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	606	30	0.01	no reported evidence	0.0	1	0	2000.0	2000.0
PPARG	5468	Tumors of Adrenal Cortex	C0001618	group	Endocrine System Diseases; Neoplasms	Neoplastic Process	50	3	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PPARG	5468	Alcoholic Intoxication, Chronic	C0001973	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	423	323	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PPARG	5468	Aortic Valve Stenosis	C0003507	disease	Cardiovascular Diseases	Disease or Syndrome	129	10	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Arthritis	C0003864	disease	Musculoskeletal Diseases	Disease or Syndrome	629	25	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PPARG	5468	Arthritis, Psoriatic	C0003872	disease	Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	200	39	0.01	no reported evidence	1.0	1	2	2006.0	2006.0
PPARG	5468	Bone Diseases	C0005940	group	Musculoskeletal Diseases	Disease or Syndrome	164	3	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PPARG	5468	Bronchopulmonary Dysplasia	C0006287	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Respiratory Tract Diseases	Disease or Syndrome	187	63	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PPARG	5468	Cardiomyopathy, Dilated	C0007193	group	Cardiovascular Diseases	Disease or Syndrome	418	387	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
PPARG	5468	Carotid Artery Diseases	C0007273	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	56	4	0.01	no reported evidence		1	0	2005.0	2005.0
PPARG	5468	CNS disorder	C0007682	group	Nervous System Diseases	Disease or Syndrome	123	2	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
PPARG	5468	Cerebral Infarction	C0007785	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	282	32	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Chest Pain	C0008031	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	75	2	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Bile duct adenoma	C0008309	disease	Neoplasms	Neoplastic Process	5	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
PPARG	5468	Cholangitis	C0008311	disease	Digestive System Diseases	Disease or Syndrome	33	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PPARG	5468	Primary biliary cirrhosis	C0008312	disease	Digestive System Diseases	Disease or Syndrome	328	108	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PPARG	5468	Cholelithiasis	C0008350	disease	Digestive System Diseases	Disease or Syndrome	135	65	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Cholestasis	C0008370	disease	Digestive System Diseases	Disease or Syndrome	314	5	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PPARG	5468	Dehydration	C0011175	phenotype	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	89	2	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
PPARG	5468	Demyelinating Diseases	C0011303	group	Nervous System Diseases	Disease or Syndrome	84	3	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
PPARG	5468	Dermatitis, Atopic	C0011615	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	483	173	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Digestive System Disorders	C0012242	group	Digestive System Diseases	Disease or Syndrome	10	5	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
PPARG	5468	Eczema	C0013595	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	453	75	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Encephalitis	C0014038	disease	Nervous System Diseases	Disease or Syndrome	143	5	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Encephalitis, St. Louis	C0014060	disease	Nervous System Diseases; Virus Diseases	Disease or Syndrome	123	11	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Endometrial Neoplasms	C0014170	group	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	237	39	0.01	no reported evidence		1	0	2006.0	2006.0
PPARG	5468	Esophageal Neoplasms	C0014859	group	Digestive System Diseases; Neoplasms	Neoplastic Process	636	60	0.01	no reported evidence		1	0	2002.0	2002.0
PPARG	5468	Exophthalmos	C0015300	disease	Eye Diseases	Disease or Syndrome	141	2	0.01	no reported evidence	1.0	1	2	2009.0	2009.0
PPARG	5468	Folliculitis	C0016436	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	12	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PPARG	5468	Friedreich Ataxia	C0016719	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	51	12	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PPARG	5468	Gastritis	C0017152	disease	Digestive System Diseases	Disease or Syndrome	180	4	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Gingival Diseases	C0017563	group	Stomatognathic Diseases	Disease or Syndrome	113	9	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
PPARG	5468	Focal glomerulosclerosis	C0017668	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	154	17	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PPARG	5468	Chronic granulomatous disease	C0018203	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	78	12	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PPARG	5468	Hepatitis	C0019158	disease	Digestive System Diseases	Disease or Syndrome	316	7	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PPARG	5468	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.01	no reported evidence	1.0	1	2	2015.0	2015.0
PPARG	5468	Hepatolenticular Degeneration	C0019202	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	68	220	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PPARG	5468	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.01	no reported evidence	1.0	1	2	2014.0	2014.0
PPARG	5468	Hunger	C0020175	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	22	8	0.01	no reported evidence	0.0	1	0	2000.0	2000.0
PPARG	5468	Hydatidiform Mole	C0020217	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	82	1	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
PPARG	5468	Hyperthyroidism	C0020550	disease	Endocrine System Diseases	Disease or Syndrome	123	9	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Immunologic Deficiency Syndromes	C0021051	group	Immune System Diseases	Disease or Syndrome	640	10	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Intestinal Neoplasms	C0021841	group	Digestive System Diseases; Neoplasms	Neoplastic Process	157	1	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Kartagener Syndrome	C0022521	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Disease or Syndrome	110	67	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PPARG	5468	Keloid	C0022548	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Acquired Abnormality	170	8	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PPARG	5468	Kidney Neoplasm	C0022665	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	245	2	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PPARG	5468	Acute Promyelocytic Leukemia	C0023487	disease	Neoplasms	Neoplastic Process	474	7	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Leukoencephalopathy, Progressive Multifocal	C0023524	disease	Nervous System Diseases; Virus Diseases	Disease or Syndrome	104	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PPARG	5468	Lichen planus follicularis	C0023645	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	7	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PPARG	5468	Lipoma	C0023798	disease	Neoplasms	Neoplastic Process	86	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
PPARG	5468	Liver Cirrhosis, Alcoholic	C0023891	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	92	11	0.01	no reported evidence	0.0	1	0	2010.0	2010.0
PPARG	5468	Biliary cirrhosis	C0023892	disease	Digestive System Diseases	Disease or Syndrome	154	560	0.01	no reported evidence		1	0	2005.0	2005.0
PPARG	5468	Alcoholic Liver Diseases	C0023896	group	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	84	5	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
PPARG	5468	Lung diseases	C0024115	group	Respiratory Tract Diseases	Disease or Syndrome	392	18	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
PPARG	5468	Malaria	C0024530	disease	Parasitic Diseases	Disease or Syndrome	468	107	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PPARG	5468	Marfan Syndrome	C0024796	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	72	379	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
PPARG	5468	Premature Menopause	C0025322	phenotype	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	153	58	0.01	no reported evidence	1.0	1	2	2012.0	2012.0
PPARG	5468	Mesothelioma	C0025500	disease	Neoplasms	Neoplastic Process	382	3	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PPARG	5468	Myopathy	C0026848	group	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	414	99	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PPARG	5468	Nesidioblastosis	C0027773	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	12	51	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PPARG	5468	Nevus	C0027960	disease	Neoplasms	Neoplastic Process	86	29	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Bone necrosis	C0029445	phenotype	Musculoskeletal Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	29	2	0.01	no reported evidence		1	0	2008.0	2008.0
PPARG	5468	Osteopenia	C0029453	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	328	21	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Osteoporosis	C0029456	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	440	82	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PPARG	5468	Papilloma	C0030354	disease	Neoplasms	Neoplastic Process	203	5	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
PPARG	5468	Peptic Ulcer	C0030920	disease	Digestive System Diseases	Disease or Syndrome	80	12	0.01	no reported evidence	1.0	1	2	2008.0	2008.0
PPARG	5468	Periodontal Diseases	C0031090	group	Stomatognathic Diseases	Disease or Syndrome	136	9	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
PPARG	5468	Periodontitis	C0031099	disease	Stomatognathic Diseases	Disease or Syndrome	236	45	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PPARG	5468	Peritonitis	C0031154	disease	Bacterial Infections and Mycoses; Digestive System Diseases	Pathologic Function	127	5	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PPARG	5468	Pituitary Adenoma	C0032000	disease	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	293	15	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PPARG	5468	Pituitary Diseases	C0032002	group	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	239	5	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
