Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
IL1B	3553	gallbladder neoplasm	C0016978	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	44	5	0.01	no reported evidence		1	0	2008.0	2008.0
IL1B	3553	Gastrointestinal Neoplasms	C0017185	group	Digestive System Diseases; Neoplasms	Neoplastic Process	121	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Angiolymphoid hyperplasia	C0017531	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	18	0	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
IL1B	3553	Gilbert Disease (disorder)	C0017551	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	31	15	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL1B	3553	Gingival Recession	C0017572	disease	Stomatognathic Diseases	Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL1B	3553	Primary angle-closure glaucoma	C0017606	disease		Disease or Syndrome	32	23	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
IL1B	3553	Focal glomerulosclerosis	C0017668	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	154	17	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL1B	3553	Glossitis, Benign Migratory	C0017677	disease	Stomatognathic Diseases	Disease or Syndrome	23	0	0.01	no reported evidence		1	0	2007.0	2007.0
IL1B	3553	Gonorrhea	C0018081	disease	Bacterial Infections and Mycoses; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	55	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Guillain-Barre Syndrome	C0018378	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	72	3	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Hamartoma Syndrome, Multiple	C0018553	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms	Neoplastic Process	137	46	0.01	no reported evidence	0.0	1	0	1997.0	1997.0
IL1B	3553	Hematological Disease	C0018939	group	Hemic and Lymphatic Diseases	Disease or Syndrome	146	3	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL1B	3553	Hemorrhagic Fevers, Viral	C0019104	group	Virus Diseases	Disease or Syndrome	29	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Hepatic Veno-Occlusive Disease	C0019156	disease	Cardiovascular Diseases; Digestive System Diseases	Disease or Syndrome	24	2	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Hepatitis A	C0019159	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	260	8	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Hepatolenticular Degeneration	C0019202	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	68	220	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Hypercholesterolemia	C0020443	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	239	63	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL1B	3553	Hypercholesterolemia, Familial	C0020445	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	153	1189	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL1B	3553	Hyperlipidemia	C0020473	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	231	26	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Infectious Mononucleosis	C0021345	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Virus Diseases	Disease or Syndrome	37	1	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Incontinentia Pigmenti Achromians	C0022283	disease	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Congenital Abnormality	27	7	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL1B	3553	Keloid	C0022548	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Acquired Abnormality	170	8	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Keratoconus	C0022578	disease	Eye Diseases	Disease or Syndrome	165	27	0.01	no reported evidence		1	0	2009.0	2009.0
IL1B	3553	Kidney Calculi	C0022650	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	62	34	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Kidney Diseases	C0022658	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	638	93	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
IL1B	3553	Labyrinthine disorder	C0022890	group	Otorhinolaryngologic Diseases	Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL1B	3553	Leg Ulcer	C0023223	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	26	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Fibroid Tumor	C0023267	group	Neoplasms	Neoplastic Process	309	4	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
IL1B	3553	Leptospirosis	C0023364	disease	Bacterial Infections and Mycoses	Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Hairy Cell Leukemia	C0023443	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	106	2	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
IL1B	3553	Lymphoid leukemia	C0023448	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	212	2	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
IL1B	3553	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Acute Megakaryocytic Leukemias	C0023462	disease	Neoplasms	Neoplastic Process	121	11	0.01	no reported evidence	1.0	1	0	1990.0	1990.0
IL1B	3553	Acute monocytic leukemia	C0023465	disease	Neoplasms	Neoplastic Process	77	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	C0023485	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	101	0	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Leukoplakia, Oral	C0023532	disease	Neoplasms; Pathological Conditions, Signs and Symptoms; Stomatognathic Diseases	Neoplastic Process	69	2	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Lichen Sclerosus et Atrophicus	C0023652	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	35	2	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Liver Cirrhosis, Alcoholic	C0023891	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	92	11	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL1B	3553	Alcoholic Liver Diseases	C0023896	group	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	84	5	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL1B	3553	Lupus Erythematosus, Subacute Cutaneous	C0024140	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	22	1	0.01	no reported evidence	0.0	1	0	2001.0	2001.0
IL1B	3553	Lyme Disease	C0024198	disease	Bacterial Infections and Mycoses	Disease or Syndrome	129	3	0.01	no reported evidence		1	0	2006.0	2006.0
IL1B	3553	Lymphoma, Non-Hodgkin	C0024305	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	538	154	0.01	no reported evidence		1	0	2006.0	2006.0
IL1B	3553	Lymphoproliferative Disorders	C0024314	group	Hemic and Lymphatic Diseases; Immune System Diseases	Neoplastic Process	214	6	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
IL1B	3553	Waldenstrom Macroglobulinemia	C0024419	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	107	7	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Malaria, Cerebral	C0024534	disease	Nervous System Diseases; Parasitic Diseases	Disease or Syndrome	85	24	0.01	no reported evidence	0.0	1	0	2006.0	2006.0
IL1B	3553	Malaria, Falciparum	C0024535	disease	Parasitic Diseases	Disease or Syndrome	88	6	0.01	no reported evidence		1	0	2003.0	2003.0
IL1B	3553	Malaria, Vivax	C0024537	disease	Parasitic Diseases	Disease or Syndrome	25	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Measles	C0025007	disease	Virus Diseases	Disease or Syndrome	137	11	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
IL1B	3553	Melioidosis	C0025229	disease	Bacterial Infections and Mycoses	Disease or Syndrome	25	4	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Meningitis, Pneumococcal	C0025295	disease	Bacterial Infections and Mycoses; Nervous System Diseases	Disease or Syndrome	28	5	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Mesothelioma	C0025500	disease	Neoplasms	Neoplastic Process	382	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Mitral Valve Stenosis	C0026269	disease	Cardiovascular Diseases	Disease or Syndrome	74	2	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL1B	3553	Monosomy	C0026499	group	Pathological Conditions, Signs and Symptoms	Congenital Abnormality	146	2	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Mouth Neoplasms	C0026640	group	Neoplasms; Stomatognathic Diseases	Neoplastic Process	131	0	0.01	no reported evidence		1	0	2008.0	2008.0
IL1B	3553	Moyamoya Disease	C0026654	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	49	32	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Mucocutaneous Lymph Node Syndrome	C0026691	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	155	124	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL1B	3553	Mycoplasma Infections	C0026936	group	Bacterial Infections and Mycoses	Disease or Syndrome	57	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
IL1B	3553	Mycoses	C0026946	group	Bacterial Infections and Mycoses	Disease or Syndrome	134	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Myelofibrosis	C0026987	disease		Neoplastic Process	97	5	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Neoplasms, Experimental	C0027659	group	Neoplasms	Experimental Model of Disease; Neoplastic Process	80	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Nephritis	C0027697	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	161	12	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Lipoid nephrosis	C0027721	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	37	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL1B	3553	Osteomyelitis	C0029443	disease	Bacterial Infections and Mycoses; Musculoskeletal Diseases	Disease or Syndrome	61	6	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL1B	3553	Otitis Media with Effusion	C0029883	disease	Otorhinolaryngologic Diseases	Disease or Syndrome	20	0	0.01	no reported evidence		1	0	2002.0	2002.0
IL1B	3553	Pancreatic Neoplasm	C0030297	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	664	13	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Pelvic Pain	C0030794	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Pemphigoid, Benign Mucous Membrane	C0030804	disease	Eye Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	12	0	0.01	no reported evidence		1	0	2001.0	2001.0
IL1B	3553	Periapical Diseases	C0031028	group	Stomatognathic Diseases	Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL1B	3553	Periapical Granuloma	C0031029	disease	Stomatognathic Diseases	Disease or Syndrome	20	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL1B	3553	Periapical Periodontitis	C0031030	disease	Stomatognathic Diseases	Disease or Syndrome	32	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Periodontal Pocket	C0031094	phenotype	Stomatognathic Diseases	Anatomical Abnormality	3	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL1B	3553	Pituitary Adenoma	C0032000	disease	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	293	15	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Plasmacytoma	C0032131	disease	Immune System Diseases; Neoplasms	Neoplastic Process	110	5	0.01	no reported evidence	1.0	1	0	1987.0	1987.0
IL1B	3553	Pleural Neoplasms	C0032229	group	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	5	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Pneumococcal Infections	C0032269	group	Bacterial Infections and Mycoses	Disease or Syndrome	43	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL1B	3553	polyps	C0032584	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	284	19	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL1B	3553	Pruritus	C0033774	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Finding	136	5	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
IL1B	3553	Pseudorabies	C0033839	disease	Animal Diseases; Nervous System Diseases; Virus Diseases	Disease or Syndrome	11	0	0.01	no reported evidence	1.0	1	0	1988.0	1988.0
IL1B	3553	Pulmonary Emphysema	C0034067	disease	Respiratory Tract Diseases	Disease or Syndrome	224	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Pulmonary Eosinophilia	C0034068	disease	Hemic and Lymphatic Diseases; Respiratory Tract Diseases	Disease or Syndrome	30	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Purpura	C0034150	disease	Hemic and Lymphatic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	44	0	0.01	no reported evidence		1	0	2004.0	2004.0
IL1B	3553	Raynaud Disease	C0034734	disease	Cardiovascular Diseases	Disease or Syndrome	11	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Raynaud Phenomenon	C0034735	disease	Cardiovascular Diseases	Disease or Syndrome	20	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Respiratory Tract Infections	C0035243	group	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	69	1	0.01	no reported evidence		1	0	2003.0	2003.0
IL1B	3553	Retinal Diseases	C0035309	group	Eye Diseases	Disease or Syndrome	354	35	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Retinitis Pigmentosa	C0035334	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Disease or Syndrome	409	311	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL1B	3553	Retinoblastoma	C0035335	disease	Eye Diseases; Neoplasms	Neoplastic Process	538	127	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL1B	3553	Retroviridae Infections	C0035369	group	Virus Diseases	Disease or Syndrome	87	2	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL1B	3553	Rheumatism	C0035435	disease	Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	94	1	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL1B	3553	Rheumatic Fever	C0035436	disease	Bacterial Infections and Mycoses; Musculoskeletal Diseases	Disease or Syndrome	62	1	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Rheumatoid Nodule	C0035450	phenotype	Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Acquired Abnormality	20	3	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL1B	3553	Rift Valley Fever	C0035613	disease	Animal Diseases; Digestive System Diseases; Virus Diseases	Disease or Syndrome	19	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Root Resorption	C0035851	disease	Stomatognathic Diseases	Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Rosacea	C0035854	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	21	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Salmonella infections	C0036117	group	Bacterial Infections and Mycoses	Disease or Syndrome	37	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Scrub Typhus	C0036472	disease	Bacterial Infections and Mycoses	Disease or Syndrome	28	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL1B	3553	Septicaemia due to gram-negative organism, unspecified	C0036685	group		Disease or Syndrome	14	2	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
IL1B	3553	Sexually Transmitted Diseases	C0036916	group	Bacterial Infections and Mycoses; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Virus Diseases	Disease or Syndrome	17	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Shock	C0036974	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	21	0	0.01	no reported evidence		1	0	2002.0	2002.0
IL1B	3553	Septic Shock	C0036983	phenotype	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Pathologic Function	37	1	0.01	no reported evidence		1	0	2002.0	2002.0
IL1B	3553	Shy-Drager Syndrome	C0037019	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	74	27	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL1B	3553	Sinusitis	C0037199	disease	Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Disease or Syndrome	60	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL1B	3553	Skin Neoplasms	C0037286	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	255	4	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL1B	3553	Sleep disturbances	C0037317	group		Sign or Symptom	100	8	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Smallpox	C0037354	disease	Virus Diseases	Disease or Syndrome	22	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Stomatitis	C0038362	disease	Stomatognathic Diseases	Disease or Syndrome	22	1	0.01	no reported evidence		1	0	2008.0	2008.0
IL1B	3553	Superinfection	C0038826	group	Bacterial Infections and Mycoses; Parasitic Diseases; Virus Diseases	Disease or Syndrome	32	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Thrombosis	C0040053	phenotype	Cardiovascular Diseases	Pathologic Function	97	0	0.01	no reported evidence		1	0	2007.0	2007.0
IL1B	3553	Thymoma	C0040100	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	204	17	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
IL1B	3553	Thyroid Diseases	C0040128	group	Endocrine System Diseases	Disease or Syndrome	139	7	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
IL1B	3553	Toxoplasmosis	C0040558	disease	Parasitic Diseases	Disease or Syndrome	45	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL1B	3553	Trachoma	C0040592	disease	Bacterial Infections and Mycoses; Eye Diseases	Disease or Syndrome	28	3	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL1B	3553	Chagas Disease	C0041234	disease	Parasitic Diseases	Disease or Syndrome	88	8	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Tuberculosis, Miliary	C0041321	disease	Bacterial Infections and Mycoses	Disease or Syndrome	4	1	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL1B	3553	Tuberculosis, Pulmonary	C0041327	disease	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	168	35	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Typhoid Fever	C0041466	disease	Bacterial Infections and Mycoses	Disease or Syndrome	22	4	0.01	no reported evidence	0.0	1	0	2002.0	2002.0
IL1B	3553	Erythema	C0041834	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	112	2	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL1B	3553	Upper Respiratory Infections	C0041912	group	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	28	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Ureteral obstruction	C0041956	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Anatomical Abnormality	137	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL1B	3553	Uveomeningoencephalitic Syndrome	C0042170	disease	Eye Diseases; Immune System Diseases; Nervous System Diseases	Disease or Syndrome	73	18	0.01	no reported evidence	0.0	1	0	2014.0	2014.0
IL1B	3553	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Werner Syndrome	C0043119	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	95	33	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Helicobacter Infections	C0079487	group	Bacterial Infections and Mycoses	Disease or Syndrome	14	0	0.01	no reported evidence		1	0	2004.0	2004.0
IL1B	3553	B-Cell Lymphomas	C0079731	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	729	32	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Diffuse Large B-Cell Lymphoma	C0079744	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	574	71	0.01	no reported evidence	0.0	1	0	2002.0	2002.0
IL1B	3553	T-Cell Lymphoma	C0079772	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	323	17	0.01	no reported evidence	1.0	1	0	1987.0	1987.0
IL1B	3553	Granuloma Annulare	C0085074	disease	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
IL1B	3553	Gestational Diabetes	C0085207	phenotype	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Nutritional and Metabolic Diseases	Disease or Syndrome	66	21	0.01	no reported evidence		1	0	2008.0	2008.0
IL1B	3553	Adult-Onset Still Disease	C0085253	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	20	3	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Diffuse cutaneous leishmaniasis	C0085311	disease	Parasitic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
IL1B	3553	POEMS Syndrome	C0085404	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Immune System Diseases; Nervous System Diseases	Disease or Syndrome	13	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL1B	3553	Liver Failure	C0085605	disease	Digestive System Diseases	Disease or Syndrome	175	8	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Epstein-Barr Virus Infections	C0149678	group	Virus Diseases	Disease or Syndrome	233	11	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Premature Birth	C0151526	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	118	6	0.01	no reported evidence		1	0	2009.0	2009.0
IL1B	3553	Intracranial Hemorrhages	C0151699	group	Cardiovascular Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	48	4	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL1B	3553	Renal tubular disorder	C0151747	group		Disease or Syndrome	47	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL1B	3553	Disorder of pregnancy	C0151864	group		Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL1B	3553	Esophageal carcinoma	C0152018	disease		Neoplastic Process	684	223	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL1B	3553	Pustular psoriasis	C0152081	disease		Disease or Syndrome	9	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL1B	3553	Systemic candidiasis	C0153252	disease	Bacterial Infections and Mycoses	Disease or Syndrome	45	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Malignant neoplasm of mouth	C0153381	disease	Neoplasms; Stomatognathic Diseases	Neoplastic Process	491	100	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL1B	3553	Malignant neoplasm of pharynx	C0153405	disease	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	36	8	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Secondary malignant neoplasm of lung	C0153676	disease		Neoplastic Process	682	7	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
IL1B	3553	Acute myocardial infarction	C0155626	disease		Disease or Syndrome	246	36	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
IL1B	3553	Allergic asthma	C0155877	disease		Disease or Syndrome	196	23	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL1B	3553	Peritoneal adhesion	C0156181	phenotype		Acquired Abnormality	21	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL1B	3553	Intervertebral disc disorder	C0158252	group	Musculoskeletal Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	30	5	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL1B	3553	Adrenoleukodystrophy	C0162309	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	148	69	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
IL1B	3553	Iron deficiency anemia	C0162316	disease	Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	31	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL1B	3553	Malnutrition	C0162429	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	224	16	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL1B	3553	Prion Diseases	C0162534	group	Nervous System Diseases	Disease or Syndrome	79	30	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL1B	3553	Liver Failure, Acute	C0162557	disease	Digestive System Diseases	Disease or Syndrome	119	6	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
