Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
MTRR	4552	Cerebrovascular Disorders	C0007820	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	177	19	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
MTRR	4552	Malignant tumor of cervix	C0007847	disease		Neoplastic Process	883	79	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Cognition Disorders	C0009241	group	Mental Disorders	Mental or Behavioral Dysfunction	236	29	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
MTRR	4552	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
MTRR	4552	Mental Depression	C0011570	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	574	137	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MTRR	4552	Depressive disorder	C0011581	disease	Mental Disorders	Mental or Behavioral Dysfunction	740	143	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MTRR	4552	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
MTRR	4552	Exanthema	C0015230	phenotype	Skin and Connective Tissue Diseases	Sign or Symptom	224	12	0.01	no reported evidence	1.0	1	2	2004.0	2004.0
MTRR	4552	Folic Acid Deficiency	C0016412	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	31	3	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
MTRR	4552	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MTRR	4552	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.01	no reported evidence		1	0	2008.0	2008.0
MTRR	4552	Head and Neck Neoplasms	C0018671	group	Neoplasms	Neoplastic Process	106	11	0.01	no reported evidence		1	0	2005.0	2005.0
MTRR	4552	Congenital Heart Defects	C0018798	group	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	276	31	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
MTRR	4552	Chronic Obstructive Airway Disease	C0024117	disease	Respiratory Tract Diseases	Disease or Syndrome	668	408	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
MTRR	4552	Meniere Disease	C0025281	disease	Otorhinolaryngologic Diseases	Disease or Syndrome	32	20	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MTRR	4552	Premature Menopause	C0025322	phenotype	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	153	58	0.01	no reported evidence	0.0	1	1	2016.0	2016.0
MTRR	4552	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
MTRR	4552	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
MTRR	4552	Pancreatic Neoplasm	C0030297	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	664	13	0.01	no reported evidence		1	0	2008.0	2008.0
MTRR	4552	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	2	2011.0	2011.0
MTRR	4552	Pulmonary Embolism	C0034065	disease	Cardiovascular Diseases; Respiratory Tract Diseases	Disease or Syndrome	77	20	0.01	no reported evidence	1.0	1	1	2018.0	2018.0
MTRR	4552	Rectal Neoplasms	C0034885	group	Digestive System Diseases; Neoplasms	Neoplastic Process	71	9	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
MTRR	4552	Retinal Diseases	C0035309	group	Eye Diseases	Disease or Syndrome	354	35	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
MTRR	4552	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.01	no reported evidence		1	0	2007.0	2007.0
MTRR	4552	Cerebrovascular accident	C0038454	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	767	331	0.01	no reported evidence		1	0	2007.0	2007.0
MTRR	4552	Giant Cell Arteritis	C0039483	disease	Cardiovascular Diseases; Immune System Diseases; Nervous System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	118	43	0.01	no reported evidence	1.0	1	1	2004.0	2004.0
MTRR	4552	Trisomy	C0041107	group	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	208	1	0.01	no reported evidence	1.0	1	1	2001.0	2001.0
MTRR	4552	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.01	no reported evidence	0.0	1	1	2009.0	2009.0
MTRR	4552	Venous Thrombosis	C0042487	phenotype	Cardiovascular Diseases	Pathologic Function	89	218	0.01	no reported evidence		1	0	2008.0	2008.0
MTRR	4552	Diffuse Large B-Cell Lymphoma	C0079744	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	574	71	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
MTRR	4552	T-Cell Lymphoma	C0079772	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	323	17	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
MTRR	4552	Ovarian Failure, Premature	C0085215	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	174	68	0.01	no reported evidence	0.0	1	1	2016.0	2016.0
MTRR	4552	Acute leukemia	C0085669	disease		Neoplastic Process	491	26	0.01	no reported evidence	1.0	1	2	2013.0	2013.0
MTRR	4552	Migraine Disorders	C0149931	group	Nervous System Diseases	Disease or Syndrome	289	198	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
MTRR	4552	Migraine with Aura	C0154723	disease	Nervous System Diseases	Disease or Syndrome	67	38	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
MTRR	4552	Color Blindness, Blue	C0155017	disease	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	16	10	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
MTRR	4552	Aortic Aneurysm, Abdominal	C0162871	disease	Cardiovascular Diseases	Disease or Syndrome	287	66	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
MTRR	4552	Autoimmune thyroid disease	C0178468	disease		Disease or Syndrome	131	79	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MTRR	4552	Cervical Intraepithelial Neoplasia	C0206708	disease	Neoplasms	Neoplastic Process	204	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Xanthomatosis, Cerebrotendinous	C0238052	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	20	55	0.01	no reported evidence	1.0	1	1	2005.0	2005.0
MTRR	4552	Xeroderma Pigmentosum, Complementation Group D	C0268138	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	53	39	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
MTRR	4552	Hepatic methionine adenosyltransferase deficiency	C0268621	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	64	12	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
MTRR	4552	adult meningioma	C0278877	disease		Neoplastic Process	2	1	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MTRR	4552	Liver and Intrahepatic Biliary Tract Carcinoma	C0279000	disease		Neoplastic Process	606	18	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
MTRR	4552	Squamous cell carcinoma of esophagus	C0279626	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	1022	148	0.01	no reported evidence	1.0	1	1	2004.0	2004.0
MTRR	4552	Conventional (Clear Cell) Renal Cell Carcinoma	C0279702	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	630	29	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
MTRR	4552	Cervix carcinoma	C0302592	disease		Neoplastic Process	1104	100	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Deficiency of Cobalamin G	C0342704	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MTRR	4552	Malignant neoplasm of liver	C0345904	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	804	37	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
MTRR	4552	Cervical intraepithelial neoplasia grade 1	C0349458	disease		Neoplastic Process	36	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Cervical intraepithelial neoplasia grade 2	C0349459	disease		Neoplastic Process	41	1	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Avitaminosis	C0376286	group	Nutritional and Metabolic Diseases	Disease or Syndrome	7	1	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
MTRR	4552	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
MTRR	4552	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MTRR	4552	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
MTRR	4552	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
MTRR	4552	Visual disturbance	C0547030	phenotype		Finding	5	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MTRR	4552	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
MTRR	4552	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
MTRR	4552	Hashimoto Disease	C0677607	disease	Endocrine System Diseases	Disease or Syndrome	185	44	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MTRR	4552	Secondary malignant neoplasm of lymph node	C0686619	disease		Neoplastic Process	1270	66	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MTRR	4552	Brain Tumor, Primary	C0750974	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	87	3	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
MTRR	4552	Ischemic stroke	C0948008	disease		Disease or Syndrome	393	209	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
MTRR	4552	Adenoma of large intestine	C1302401	disease		Neoplastic Process	257	61	0.01	no reported evidence	1.0	1	2	2007.0	2007.0
MTRR	4552	Childhood Leukemia	C1332977	disease		Neoplastic Process	167	14	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MTRR	4552	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.01	no reported evidence		1	0	2008.0	2008.0
MTRR	4552	Vitamin Deficiency	C1510471	group	Nutritional and Metabolic Diseases	Disease or Syndrome	7	1	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
MTRR	4552	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.01	no reported evidence		1	1	2008.0	2008.0
MTRR	4552	Hyperdiploid B Acute Lymphoblastic Leukemia	C2697636	disease		Neoplastic Process	30	10	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MTRR	4552	Homocysteinemia	C3495426	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	13	3	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
MTRR	4552	cervical cancer	C4048328	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	964	87	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
MTRR	4552	Hypermethioninemia	C4048705	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	12	2	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
MTRR	4552	Sudden sensorineural hearing loss	C4275242	disease		Disease or Syndrome	14	16	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
NBL1	4681	Pancreatic Neoplasm	C0030297	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	664	13	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
NBL1	4681	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
NBL1	4681	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NBL1	4681	Disseminated neuroblastoma	C0278694	disease		Neoplastic Process	46	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Agoraphobia	C0001818	disease	Mental Disorders	Mental or Behavioral Dysfunction	18	6	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Alcohol Withdrawal Delirium	C0001957	disease	Mental Disorders; Nervous System Diseases; Substance-Related Disorders	Disease or Syndrome	18	6	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Ataxia	C0004134	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	207	27	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NPY	4852	Mental disorders	C0004936	group	Mental Disorders	Mental or Behavioral Dysfunction	328	77	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NPY	4852	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Carotid Stenosis	C0007282	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	55	4	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NPY	4852	Dermatitis, Atopic	C0011615	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	483	173	0.01	no reported evidence		1	0	2008.0	2008.0
NPY	4852	Diphtheria	C0012546	disease	Bacterial Infections and Mycoses	Disease or Syndrome	68	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Von Hippel-Lindau Syndrome	C0019562	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	118	130	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
NPY	4852	Hunger	C0020175	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	22	8	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
NPY	4852	Hyperglycemia	C0020456	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	487	37	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Hypertriglyceridemia	C0020557	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	156	62	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
NPY	4852	Kidney Failure, Chronic	C0022661	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	436	101	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NPY	4852	Kidney Neoplasm	C0022665	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	245	2	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
NPY	4852	Myeloid Leukemia	C0023470	disease	Neoplasms	Neoplastic Process	500	6	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
NPY	4852	Leukemia, T-Cell	C0023492	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	363	4	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
NPY	4852	Lymphoma, Follicular	C0024301	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	358	74	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Lymphoma, Non-Hodgkin	C0024305	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	538	154	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Machado-Joseph Disease	C0024408	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	75	11	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NPY	4852	Multiple Endocrine Neoplasia Type 2a	C0025268	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Neoplasms	Neoplastic Process	63	36	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
NPY	4852	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.01	no reported evidence	1.0	1	2	2017.0	2017.0
NPY	4852	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Nephroblastoma	C0027708	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	370	33	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	oligodendroglioma	C0028945	disease	Neoplasms	Neoplastic Process	182	15	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NPY	4852	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Panic Disorder	C0030319	disease	Mental Disorders	Mental or Behavioral Dysfunction	92	57	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Periodontitis	C0031099	disease	Stomatognathic Diseases	Disease or Syndrome	236	45	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NPY	4852	Prader-Willi Syndrome	C0032897	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	118	3	0.01	no reported evidence	0.0	1	0	2002.0	2002.0
NPY	4852	Prolactinoma	C0033375	disease	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	90	2	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Ptosis	C0033377	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	41	7	0.01	no reported evidence		1	0	2008.0	2008.0
NPY	4852	Prostatic Diseases	C0033575	group	Male Urogenital Diseases	Disease or Syndrome	37	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NPY	4852	Psychotic Disorders	C0033975	group	Mental Disorders	Mental or Behavioral Dysfunction	316	113	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NPY	4852	Precocious Puberty	C0034013	disease	Endocrine System Diseases	Disease or Syndrome	67	6	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
NPY	4852	Retinal Diseases	C0035309	group	Eye Diseases	Disease or Syndrome	354	35	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NPY	4852	Urinary Incontinence	C0042024	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	58	0	0.01	no reported evidence		1	0	2008.0	2008.0
NPY	4852	Varicosity	C0042345	disease	Cardiovascular Diseases	Disease or Syndrome	75	34	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NPY	4852	Vitiligo	C0042900	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	242	205	0.01	no reported evidence	1.0	1	2	2015.0	2015.0
NPY	4852	Essential Hypertension	C0085580	disease	Cardiovascular Diseases	Disease or Syndrome	277	126	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
NPY	4852	Hypoalgesia	C0085625	phenotype		Sign or Symptom	8	4	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
NPY	4852	Mood swings	C0085633	disease		Mental or Behavioral Dysfunction	99	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NPY	4852	Acute leukemia	C0085669	disease		Neoplastic Process	491	26	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
NPY	4852	Pancreatic Cholera	C0086768	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
NPY	4852	Left Ventricular Hypertrophy	C0149721	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	202	30	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NPY	4852	Neuroectodermal Tumor, Primitive	C0206663	disease	Neoplasms	Neoplastic Process	113	1	0.01	no reported evidence	1.0	1	0	1990.0	1990.0
NPY	4852	Ganglioneuroblastoma	C0206718	disease	Neoplasms	Neoplastic Process	41	0	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
NPY	4852	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Drug usage	C0242510	phenotype		Mental or Behavioral Dysfunction	51	10	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
NPY	4852	Chronic Periodontitis	C0266929	disease	Stomatognathic Diseases	Disease or Syndrome	147	33	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NPY	4852	Generalized Anxiety Disorder	C0270549	disease		Mental or Behavioral Dysfunction	33	13	0.01	no reported evidence	1.0	1	1	2010.0	2010.0
NPY	4852	Impaired glucose tolerance	C0271650	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	325	55	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
NPY	4852	Disseminated neuroblastoma	C0278694	disease		Neoplastic Process	46	0	0.01	no reported evidence	1.0	1	0	1990.0	1990.0
NPY	4852	Adenocarcinoma of colon	C0338106	disease		Neoplastic Process	266	4	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Nonorganic psychosis	C0349204	disease		Mental or Behavioral Dysfunction	219	60	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NPY	4852	After pains	C0423732	phenotype		Sign or Symptom	2	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NPY	4852	Benign pheochromocytoma	C0474822	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	1989.0	1989.0
NPY	4852	Carotid Atherosclerosis	C0577631	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	104	41	0.01	no reported evidence	1.0	1	1	2000.0	2000.0
NPY	4852	Osteosarcoma of bone	C0585442	disease		Neoplastic Process	1041	61	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
NPY	4852	Mild depression	C0588006	disease		Mental or Behavioral Dysfunction	6	1	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
NPY	4852	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
NPY	4852	Secondary malignant neoplasm of lymph node	C0686619	disease		Neoplastic Process	1270	66	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Chronic drug abuse	C0743244	disease		Mental or Behavioral Dysfunction	2	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
NPY	4852	Recurrent seizures	C0748607	disease		Disease or Syndrome	8	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Hypothalamic Dysfunction Syndromes	C0751230	disease	Nervous System Diseases	Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Well Differentiated Oligodendroglioma	C0751396	disease	Neoplasms	Neoplastic Process	175	16	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
NPY	4852	Bardet-Biedl Syndrome	C0752166	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	61	101	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
NPY	4852	Catabolic state	C0853892	phenotype		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NPY	4852	Sialic Acid Storage Disease, Finnish Type (disorder)	C1096903	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	15	32	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
NPY	4852	Low Grade Prostatic Intraepithelial Neoplasia	C1168328	disease		Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
NPY	4852	Attention deficit hyperactivity disorder	C1263846	disease	Mental Disorders	Mental or Behavioral Dysfunction	411	202	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NPY	4852	Neoplasms, Intracranial	C1527390	group	Neoplasms; Nervous System Diseases	Neoplastic Process	96	1	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
NPY	4852	Peripheral Arterial Diseases	C1704436	group	Cardiovascular Diseases	Disease or Syndrome	124	57	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
NPY	4852	Dystonia 3, Torsion, X-Linked	C1839130	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	11	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
NPY	4852	NEUROTICISM	C1842981	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	52	21	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
NPY	4852	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	C1847835	disease		Disease or Syndrome	165	42	0.01	no reported evidence	1.0	1	2	2015.0	2015.0
