Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
HTR2A	3356	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Diabetic Nephropathy	C0011881	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	560	110	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
HTR2A	3356	Drug habituation	C0013170	phenotype	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	137	7	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
HTR2A	3356	Eating Disorders	C0013473	group	Mental Disorders	Mental or Behavioral Dysfunction	71	25	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
HTR2A	3356	Epilepsy	C0014544	disease	Nervous System Diseases	Disease or Syndrome	1176	147	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
HTR2A	3356	Epilepsy, Temporal Lobe	C0014556	disease	Nervous System Diseases	Disease or Syndrome	180	11	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
HTR2A	3356	Fatigue	C0015672	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	329	33	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
HTR2A	3356	Fatty Liver	C0015695	disease	Digestive System Diseases	Disease or Syndrome	442	24	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
HTR2A	3356	Fibromyalgia	C0016053	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	49	14	0.01	no reported evidence	1.0	1	1	1999.0	1999.0
HTR2A	3356	Fragile X Syndrome	C0016667	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	94	5	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTR2A	3356	Gastroesophageal reflux disease	C0017168	disease	Digestive System Diseases	Disease or Syndrome	245	13	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
HTR2A	3356	Leukoencephalopathy, Progressive Multifocal	C0023524	disease	Nervous System Diseases; Virus Diseases	Disease or Syndrome	104	0	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
HTR2A	3356	Movement Disorders	C0026650	group	Nervous System Diseases	Disease or Syndrome	168	6	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
HTR2A	3356	Muscle Rigidity	C0026837	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	118	7	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
HTR2A	3356	Muscle Spasticity	C0026838	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	352	9	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
HTR2A	3356	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.01	no reported evidence	0.0	1	1	2003.0	2003.0
HTR2A	3356	Narcolepsy	C0027404	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	257	440	0.01	no reported evidence	0.0	1	1	2001.0	2001.0
HTR2A	3356	Neuroleptic Malignant Syndrome	C0027849	disease	Nervous System Diseases; Substance-Related Disorders	Disease or Syndrome	8	5	0.01	no reported evidence	1.0	1	2	1998.0	1998.0
HTR2A	3356	Nicotine Dependence	C0028043	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	123	120	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Pituitary Diseases	C0032002	group	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	239	5	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
HTR2A	3356	Pregnancy Complications	C0032962	group	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	92	11	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
HTR2A	3356	Pulmonary Eosinophilia	C0034068	disease	Hemic and Lymphatic Diseases; Respiratory Tract Diseases	Disease or Syndrome	30	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
HTR2A	3356	Retinoblastoma	C0035335	disease	Eye Diseases; Neoplasms	Neoplastic Process	538	127	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
HTR2A	3356	Residual schizophrenia	C0036351	disease		Mental or Behavioral Dysfunction	3	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
HTR2A	3356	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
HTR2A	3356	Shared Paranoid Disorder	C0036939	disease	Mental Disorders	Mental or Behavioral Dysfunction	20	6	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Temporomandibular Joint Disorders	C0039494	group	Musculoskeletal Diseases; Stomatognathic Diseases	Disease or Syndrome	24	11	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Urinary Incontinence	C0042024	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	58	0	0.01	no reported evidence		1	0	2008.0	2008.0
HTR2A	3356	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Essential Hypertension	C0085580	disease	Cardiovascular Diseases	Disease or Syndrome	277	126	0.01	no reported evidence	1.0	1	1	2001.0	2001.0
HTR2A	3356	Left Ventricular Hypertrophy	C0149721	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	202	30	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
HTR2A	3356	Somatization	C0149779	disease		Mental or Behavioral Dysfunction	8	2	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Idiopathic pulmonary hypertension	C0152171	disease		Disease or Syndrome	95	313	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Neuroendocrine Tumors	C0206754	group	Neoplasms	Neoplastic Process	256	6	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
HTR2A	3356	Chronic schizophrenia	C0221765	disease		Mental or Behavioral Dysfunction	48	9	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
HTR2A	3356	Psychiatric symptom	C0233401	phenotype		Sign or Symptom	39	8	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
HTR2A	3356	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Extrapyramidal sign	C0234133	phenotype		Sign or Symptom	63	3	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Bipolar II disorder	C0236788	disease		Mental or Behavioral Dysfunction	18	9	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
HTR2A	3356	Schizoaffective disorder, bipolar type	C0270496	disease		Mental or Behavioral Dysfunction	9	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
HTR2A	3356	Behavioral tic	C0278076	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	12	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
HTR2A	3356	major affective disorder	C0302847	disease		Mental or Behavioral Dysfunction	4	2	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
HTR2A	3356	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Common Migraine	C0338480	disease	Nervous System Diseases	Disease or Syndrome	54	38	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	Asthmatic pulmonary eosinophilia	C0340076	disease		Disease or Syndrome	19	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
HTR2A	3356	Abnormal involuntary movement	C0392702	disease		Disease or Syndrome	11	5	0.01	no reported evidence	0.0	1	1	2001.0	2001.0
HTR2A	3356	Inattention	C0424101	phenotype		Mental or Behavioral Dysfunction	23	6	0.01	no reported evidence	1.0	1	2	2007.0	2007.0
HTR2A	3356	Ichthyosis Bullosa of Siemens	C0432306	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Congenital Abnormality	11	12	0.01	no reported evidence	0.0	1	0	2004.0	2004.0
HTR2A	3356	Spastic	C0443306	disease	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	32	7	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
HTR2A	3356	Peripheral neuropathic pain	C0458960	phenotype		Sign or Symptom	3	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
HTR2A	3356	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
HTR2A	3356	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
HTR2A	3356	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTR2A	3356	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTR2A	3356	Neurobehavioral Manifestations	C0525041	group	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	37	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
HTR2A	3356	Neuroleptic-Induced Tardive Dyskinesia	C0543891	disease		Disease or Syndrome	7	1	0.01	no reported evidence	1.0	1	1	2001.0	2001.0
HTR2A	3356	Sexual Dysfunction	C0549622	group		Mental or Behavioral Dysfunction	10	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
HTR2A	3356	heroin abuse	C0600241	disease		Mental or Behavioral Dysfunction	8	5	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
HTR2A	3356	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTR2A	3356	Skin carcinoma	C0699893	disease		Neoplastic Process	89	9	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
HTR2A	3356	manic symptom	C0746402	phenotype		Mental or Behavioral Dysfunction	7	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
HTR2A	3356	Bipolar I disorder	C0853193	disease		Mental or Behavioral Dysfunction	66	30	0.01	no reported evidence	1.0	1	2	2003.0	2003.0
HTR2A	3356	Autistic behavior	C0856975	disease		Mental or Behavioral Dysfunction	53	4	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
HTR2A	3356	Sleeplessness	C0917801	phenotype	Mental Disorders; Nervous System Diseases	Sign or Symptom	44	38	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
HTR2A	3356	Acute Coronary Syndrome	C0948089	disease	Cardiovascular Diseases	Disease or Syndrome	254	91	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
HTR2A	3356	Mild cognitive disorder	C1270972	disease	Mental Disorders	Mental or Behavioral Dysfunction	149	40	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
HTR2A	3356	Depression and Suicide	C1524032	disease		Mental or Behavioral Dysfunction	11	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 2	C1839839	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders	Mental or Behavioral Dysfunction	95	17	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 1	C1852197	disease	Mental Disorders	Mental or Behavioral Dysfunction	73	17	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 4	C1970943	disease	Mental Disorders	Mental or Behavioral Dysfunction	71	17	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 6	C1970945	disease	Mental Disorders	Mental or Behavioral Dysfunction	71	17	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	Chronic thromboembolic pulmonary hypertension	C2363973	disease		Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 7	C2700438	disease	Mental Disorders	Mental or Behavioral Dysfunction	60	4	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 8	C2700439	disease	Mental Disorders	Mental or Behavioral Dysfunction	59	4	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	MAJOR AFFECTIVE DISORDER 9	C2700440	disease	Mental Disorders	Mental or Behavioral Dysfunction	59	4	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
HTR2A	3356	Steatohepatitis	C2711227	disease	Digestive System Diseases	Disease or Syndrome	568	41	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
HTR2A	3356	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTR2A	3356	Widespread Chronic Pain	C3178789	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	12	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
HTR2A	3356	Prodromal States	C3494359	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	3	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
HTR2A	3356	Experimental Organism Basal Cell Carcinoma	C3811653	phenotype		Neoplastic Process	281	33	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Acquired Immunodeficiency Syndrome	C0001175	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	187	33	0.01	no reported evidence		1	0	2003.0	2003.0
LRP1	4035	Adenocarcinoma	C0001418	group	Neoplasms	Neoplastic Process	1711	67	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Aneurysm	C0002940	phenotype	Cardiovascular Diseases	Anatomical Abnormality	151	7	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
LRP1	4035	Arteriovenous fistula	C0003855	phenotype	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	29	1	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
LRP1	4035	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.01	no reported evidence		1	0	2008.0	2008.0
LRP1	4035	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Bone Diseases	C0005940	group	Musculoskeletal Diseases	Disease or Syndrome	164	3	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Carotid Artery Diseases	C0007273	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	56	4	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
LRP1	4035	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
LRP1	4035	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.01	no reported evidence		1	0	2007.0	2007.0
LRP1	4035	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.01	no reported evidence	1.0	1	1	2003.0	2003.0
LRP1	4035	Cytomegalovirus Infections	C0010823	group	Virus Diseases	Disease or Syndrome	269	7	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
LRP1	4035	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.01	no reported evidence		1	0	2009.0	2009.0
LRP1	4035	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
LRP1	4035	HTLV-I Infections	C0020097	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	34	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
LRP1	4035	Hyperlipidemia	C0020473	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	231	26	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
LRP1	4035	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
LRP1	4035	Hypothyroidism	C0020676	disease	Endocrine System Diseases	Disease or Syndrome	267	83	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
LRP1	4035	Leprosy, Lepromatous	C0023348	disease	Bacterial Infections and Mycoses	Disease or Syndrome	43	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
LRP1	4035	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
LRP1	4035	Adult T-Cell Lymphoma/Leukemia	C0023493	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	499	5	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
LRP1	4035	Lung Neoplasms	C0024121	group	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1176	23	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Marfan Syndrome	C0024796	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	72	379	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Myopia	C0027092	disease	Eye Diseases	Disease or Syndrome	268	48	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Neoplasms	C0027651	group	Neoplasms	Neoplastic Process	1235	103	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
LRP1	4035	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
LRP1	4035	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Osteoporosis	C0029456	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	440	82	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
LRP1	4035	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
LRP1	4035	Pterygium	C0033999	disease	Eye Diseases	Disease or Syndrome	70	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Kaposi Sarcoma	C0036220	disease	Neoplasms; Virus Diseases	Neoplastic Process	322	6	0.01	no reported evidence		1	0	2003.0	2003.0
LRP1	4035	Cerebrovascular accident	C0038454	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	767	331	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
LRP1	4035	Thyroid Neoplasm	C0040136	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	475	35	0.01	no reported evidence		1	0	2006.0	2006.0
LRP1	4035	Tuberculosis	C0041296	disease	Bacterial Infections and Mycoses	Disease or Syndrome	601	124	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
LRP1	4035	T-Cell Lymphoma	C0079772	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	323	17	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
LRP1	4035	Small cell carcinoma of lung	C0149925	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	672	83	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Secondary malignant neoplasm of lung	C0153676	disease		Neoplastic Process	682	7	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
LRP1	4035	Migraine with Aura	C0154723	disease	Nervous System Diseases	Disease or Syndrome	67	38	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
LRP1	4035	Liposarcoma, Myxoid	C0206634	disease	Neoplasms	Neoplastic Process	43	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
LRP1	4035	Malignant neoplasm of lung	C0242379	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2448	409	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Dyggve-Melchior-Clausen syndrome	C0265286	disease	Behavior and Behavior Mechanisms; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Mental Disorders; Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	8	5	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
LRP1	4035	Solid carcinoma	C0334296	group		Neoplastic Process	4	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
LRP1	4035	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
LRP1	4035	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Rudiger syndrome 1	C0406704	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	10	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
LRP1	4035	Endometrial Carcinoma	C0476089	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	839	145	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
LRP1	4035	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
LRP1	4035	Malignant neoplasm of esophagus	C0546837	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	672	66	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Ewings sarcoma	C0553580	disease	Neoplasms	Neoplastic Process	351	9	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
LRP1	4035	Osteosarcoma of bone	C0585442	disease		Neoplastic Process	1041	61	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
LRP1	4035	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
LRP1	4035	Apraxia, Developmental Verbal	C0750927	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	24	9	0.01	no reported evidence	0.0	1	1	2015.0	2015.0
LRP1	4035	Ischemic stroke	C0948008	disease		Disease or Syndrome	393	209	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
LRP1	4035	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
LRP1	4035	Leprosy, Paucibacillary	C1562908	disease	Bacterial Infections and Mycoses	Disease or Syndrome	17	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
LRP1	4035	AURAL ATRESIA, CONGENITAL	C1842937	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	59	9	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
LRP1	4035	Venous Thromboembolism	C1861172	phenotype	Cardiovascular Diseases	Disease or Syndrome	83	186	0.01	no reported evidence		1	0	2008.0	2008.0
LRP1	4035	ALZHEIMER DISEASE 2	C1863051	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	13	1	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
LRP1	4035	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
MYO1D	4642	Chronic Obstructive Airway Disease	C0024117	disease	Respiratory Tract Diseases	Disease or Syndrome	668	408	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
MYO1D	4642	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.01	no reported evidence		1	0	2009.0	2009.0
PRNP	5621	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.01	no reported evidence	0.0	1	0	2008.0	2008.0
PRNP	5621	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PRNP	5621	Astrocytoma	C0004114	disease	Neoplasms	Neoplastic Process	740	44	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PRNP	5621	Atherosclerosis	C0004153	disease	Cardiovascular Diseases	Disease or Syndrome	1133	131	0.01	no reported evidence	0.0	1	0	2008.0	2008.0
PRNP	5621	Bernard-Soulier Syndrome	C0005129	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	24	14	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
PRNP	5621	Bipolar Disorder	C0005586	disease	Mental Disorders	Mental or Behavioral Dysfunction	836	665	0.01	no reported evidence		1	0	2008.0	2008.0
PRNP	5621	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.01	no reported evidence		1	0	2006.0	2006.0
PRNP	5621	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.01	no reported evidence		1	0	2008.0	2008.0
