Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
APOE	348	Primary Cutaneous B-Cell Non-Hodgkin Lymphoma	C1511566	disease		Neoplastic Process	5	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Andersen Syndrome	C1563715	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	22	27	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
APOE	348	Alport Syndrome, X-Linked	C1567742	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	11	509	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
APOE	348	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.01	no reported evidence	0.0	1	0	2002.0	2002.0
APOE	348	Nephrotic Syndrome, Minimal Change	C1704321	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	40	3	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
APOE	348	Severe Sepsis	C1719672	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	102	16	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOE	348	Hard drusen	C1719777	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
APOE	348	Soft drusen	C1720452	disease		Disease or Syndrome	4	1	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
APOE	348	Progression of Alzheimer's disease	C1735366	phenotype		Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
APOE	348	INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA	C1833662	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	14	7	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOE	348	FRAGILE X TREMOR/ATAXIA SYNDROME	C1839780	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	46	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOE	348	MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA	C1851585	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	44	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
APOE	348	Lewy Body Variant of Alzheimer Disease	C1851958	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	4	3	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
APOE	348	Alzheimer Disease 7	C1853555	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
APOE	348	Trichohepatoenteric Syndrome	C1857276	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	266	13	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
APOE	348	ARTERIAL TORTUOSITY SYNDROME	C1859726	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	13	22	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
APOE	348	Pseudohyperkalemia Cardiff	C1861453	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	130	21	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
APOE	348	Familial hypobetalipoproteinemia	C1862596	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	13	20	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOE	348	PANIC DISORDER 1	C1868649	disease		Mental or Behavioral Dysfunction	76	40	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOE	348	Idiopathic normal pressure hydrocephalus (INPH)	C1955760	disease		Disease or Syndrome	5	0	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
APOE	348	Mixed hyperlipidemia (disorder)	C2047520	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
APOE	348	Daytime somnolence	C2219848	phenotype		Sign or Symptom	1	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
APOE	348	eyelids (symptom)	C2239120	phenotype		Sign or Symptom	8	0	0.01	no reported evidence	1.0	1	0	1982.0	1982.0
APOE	348	Iatrogenic Jakob-Creutzfeldt disease	C2349757	disease		Disease or Syndrome	3	1	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
APOE	348	clinical depression	C2362914	disease		Mental or Behavioral Dysfunction	9	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Sense of smell impaired	C2364082	phenotype		Sign or Symptom	38	2	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
APOE	348	Hypothalamic-pituitary-adrenal axis dysfunction	C2711029	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOE	348	Alcoholic Steatohepatitis	C2718067	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	47	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOE	348	Cerebral Small Vessel Diseases	C2733158	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	18	2	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
APOE	348	Executive dysfunction	C2748208	disease		Mental or Behavioral Dysfunction	14	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOE	348	Somnolence	C2830004	phenotype		Mental or Behavioral Dysfunction	18	1	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOE	348	Glycogen storage disease type Ia	C2919796	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	8	33	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
APOE	348	Visuospatial deficit	C2921138	phenotype		Sign or Symptom	1	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
APOE	348	Moyamoya disease 1	C2931384	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	45	32	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOE	348	Obesity, Visceral	C2936179	phenotype	Nutritional and Metabolic Diseases	Sign or Symptom	44	2	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
APOE	348	Early-Stage Breast Carcinoma	C2986665	disease		Neoplastic Process	75	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	HYPERALPHALIPOPROTEINEMIA 1	C3149462	disease		Disease or Syndrome	7	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	PARKINSON DISEASE, LATE-ONSET	C3160718	disease		Disease or Syndrome	92	33	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
APOE	348	Psychological Trauma	C3203533	disease	Mental Disorders	Mental or Behavioral Dysfunction	2	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOE	348	Nonalcoholic Steatohepatitis	C3241937	disease	Digestive System Diseases	Disease or Syndrome	208	11	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOE	348	Single Ventricle Defect	C3274516	disease		Congenital Abnormality	4	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Prodromal Period	C3494360	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	1	0	0.01	no reported evidence	0.0	1	0	2010.0	2010.0
APOE	348	Prodromal Stage	C3494361	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	2	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
APOE	348	Mild dementia	C3494623	disease		Mental or Behavioral Dysfunction	9	3	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOE	348	Idiopathic Nephrotic Syndrome	C3496337	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	19	23	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
APOE	348	Intellectual Disability	C3714756	group	Behavior and Behavior Mechanisms; Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2502	53	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
APOE	348	ALZHEIMER DISEASE 19	C3810349	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
APOE	348	Experimental Organism Basal Cell Carcinoma	C3811653	phenotype		Neoplastic Process	281	33	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Depression in old age	C3825452	disease		Mental or Behavioral Dysfunction	1	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOE	348	Dysexecutive syndrome	C3840049	disease		Mental or Behavioral Dysfunction	4	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Recurrent hepatitis	C3887641	disease		Disease or Syndrome	14	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOE	348	Optic Neuropathy	C3887709	disease		Disease or Syndrome	38	4	0.01	no reported evidence	0.0	1	0	2004.0	2004.0
APOE	348	COLORBLINDNESS, PARTIAL, DEUTAN SERIES	C3887938	disease		Disease or Syndrome	34	6	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
APOE	348	Behavioral variant of frontotemporal dementia	C4011788	disease		Disease or Syndrome	23	7	0.01	no reported evidence	0.0	1	1	2013.0	2013.0
APOE	348	Speech Sound Disorders	C4019167	disease	Mental Disorders	Mental or Behavioral Dysfunction	5	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOE	348	Neuro-degenerative disease	C4020854	disease		Disease or Syndrome	62	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
APOE	348	Restrictive behavior	C4021799	phenotype		Mental or Behavioral Dysfunction	12	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOE	348	Proximal spinal muscular atrophy	C4024957	disease		Disease or Syndrome	12	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
APOE	348	Young onset Parkinson disease	C4275179	disease		Disease or Syndrome	44	22	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
CD33	945	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CD33	945	Blast Phase	C0005699	disease	Hemic and Lymphatic Diseases; Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	213	13	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
CD33	945	Noninfiltrating Intraductal Carcinoma	C0007124	disease	Neoplasms	Neoplastic Process	286	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CD33	945	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CD33	945	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CD33	945	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CD33	945	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
CD33	945	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Encephalitis, St. Louis	C0014060	disease	Nervous System Diseases; Virus Diseases	Disease or Syndrome	123	11	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CD33	945	Fanconi Anemia	C0015625	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	289	91	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CD33	945	Graft-vs-Host Disease	C0018133	disease	Immune System Diseases	Disease or Syndrome	225	8	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CD33	945	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.01	no reported evidence	0.0	1	0	2016.0	2016.0
CD33	945	Chronic Lymphocytic Leukemia	C0023434	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1119	228	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CD33	945	Lymphoid leukemia	C0023448	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	212	2	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
CD33	945	Childhood Acute Lymphoblastic Leukemia	C0023452	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	442	97	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CD33	945	Leukopenia	C0023530	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	245	63	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CD33	945	Chronic Obstructive Airway Disease	C0024117	disease	Respiratory Tract Diseases	Disease or Syndrome	668	408	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CD33	945	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CD33	945	Meningioma	C0025286	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	437	21	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CD33	945	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Neoplasms	C0027651	group	Neoplasms	Neoplastic Process	1235	103	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
CD33	945	Polycythemia Vera	C0032463	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	206	22	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CD33	945	Retroviridae Infections	C0035369	group	Virus Diseases	Disease or Syndrome	87	2	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
CD33	945	Granulocytic Sarcoma	C0152276	disease	Neoplasms	Neoplastic Process	27	1	0.01	no reported evidence		1	0	2008.0	2008.0
CD33	945	Diabetic Foot	C0206172	disease	Cardiovascular Diseases; Endocrine System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	46	8	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Childhood Brain Neoplasm	C0220603	disease		Neoplastic Process	28	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Adult Acute Myeloblastic Leukemia	C0220615	disease		Neoplastic Process	101	1	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CD33	945	Malignant neoplasm of lung	C0242379	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2448	409	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Neoplasm, Residual	C0242596	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	219	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CD33	945	Petit mal status	C0270823	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	75	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CD33	945	Coinfection	C0275524	phenotype	Bacterial Infections and Mycoses; Parasitic Diseases; Virus Diseases	Disease or Syndrome	170	8	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CD33	945	stage, non-small cell lung cancer	C0280217	disease		Neoplastic Process	65	4	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CD33	945	Squamous cell carcinoma of oropharynx	C0280313	disease		Neoplastic Process	69	20	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Chronic ulcer	C0333297	disease		Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Adult Acute Lymphocytic Leukemia	C0751606	disease		Neoplastic Process	120	9	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CD33	945	Mild cognitive disorder	C1270972	disease	Mental Disorders	Mental or Behavioral Dysfunction	149	40	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
CD33	945	Precursor B-cell lymphoblastic leukemia	C1292769	disease		Neoplastic Process	366	18	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CD33	945	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Invasive Carcinoma	C1334274	phenotype		Neoplastic Process	153	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CD33	945	Trisomy 4	C1519653	disease		Disease or Syndrome	10	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CD33	945	IMMUNE SUPPRESSION	C1840264	phenotype		Disease or Syndrome	95	2	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Lymphoma, Extranodal NK-T-Cell	C1955906	disease	Neoplasms	Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CD33	945	Philadelphia chromosome-positive acute lymphoblastic leukemia	C1960397	disease		Neoplastic Process	69	7	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CD33	945	FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)	C3469521	disease		Disease or Syndrome	248	57	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CD33	945	Infection	C3714514	group	Bacterial Infections and Mycoses	Pathologic Function	491	0	0.01	no reported evidence		1	0	2008.0	2008.0
CR1	1378	alpha-Thalassemia	C0002312	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	69	21	0.01	no reported evidence		1	0	2004.0	2004.0
CR1	1378	Autoimmune hemolytic anemia	C0002880	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	42	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CR1	1378	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CR1	1378	Arthus Reaction	C0003907	disease	Immune System Diseases	Disease or Syndrome	9	0	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
CR1	1378	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Atherosclerosis	C0004153	disease	Cardiovascular Diseases	Disease or Syndrome	1133	131	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CR1	1378	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CR1	1378	Pneumonia, Bacterial	C0004626	group	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	39	2	0.01	no reported evidence		1	0	2006.0	2006.0
CR1	1378	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CR1	1378	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
CR1	1378	Glomerulonephritis	C0017658	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	209	3	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CR1	1378	Hepatitis	C0019158	disease	Digestive System Diseases	Disease or Syndrome	316	7	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	Hepatitis A	C0019159	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	260	8	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	Hepatitis, Chronic	C0019189	disease	Digestive System Diseases	Disease or Syndrome	182	8	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
CR1	1378	Chronic Lymphocytic Leukemia	C0023434	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1119	228	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Acute Erythroblastic Leukemia	C0023440	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	223	4	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Myeloid Leukemia, Chronic	C0023473	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	875	64	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CR1	1378	Liver Cirrhosis	C0023890	disease	Digestive System Diseases	Disease or Syndrome	682	71	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	Liver diseases	C0023895	group	Digestive System Diseases	Disease or Syndrome	605	26	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	melanoma	C0025202	disease	Neoplasms	Neoplastic Process	2453	389	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
CR1	1378	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.01	no reported evidence		1	0	2005.0	2005.0
CR1	1378	Sarcoidosis	C0036202	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	235	760	0.01	no reported evidence	1.0	1	1	2002.0	2002.0
CR1	1378	Tuberculosis, Pulmonary	C0041327	disease	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	168	35	0.01	no reported evidence		1	0	2008.0	2008.0
CR1	1378	X-linked agammaglobulinemia	C0221026	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	51	47	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CR1	1378	Basophilic leukemia	C0221292	disease		Neoplastic Process	23	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
CR1	1378	Gallbladder Carcinoma	C0235782	disease		Neoplastic Process	232	51	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CR1	1378	proliferative nephritis unspecified	C0403367	disease		Disease or Syndrome	8	0	0.01	no reported evidence	1.0	1	0	1986.0	1986.0
CR1	1378	Hepatitis C, Chronic	C0524910	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	385	64	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CR1	1378	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CR1	1378	Severe Acute Respiratory Syndrome	C1175175	disease	Respiratory Tract Diseases; Virus Diseases	Disease or Syndrome	84	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CR1	1378	Atypical Hemolytic Uremic Syndrome	C2931788	disease	Female Urogenital Diseases and Pregnancy Complications; Hemic and Lymphatic Diseases; Male Urogenital Diseases	Disease or Syndrome	38	19	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
MS4A2	2206	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MS4A2	2206	Pneumonia	C0032285	disease	Respiratory Tract Diseases	Disease or Syndrome	496	14	0.01	no reported evidence		1	0	2008.0	2008.0
MS4A2	2206	Vitamin D Deficiency	C0042870	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	37	6	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
MS4A2	2206	Allergic asthma	C0155877	disease		Disease or Syndrome	196	23	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
MS4A2	2206	Allergic rhinitis (disorder)	C2607914	disease	Immune System Diseases; Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Disease or Syndrome	162	54	0.01	no reported evidence	1.0	1	2	2017.0	2017.0
MAPT	4137	Alcohol Withdrawal Delirium	C0001957	disease	Mental Disorders; Nervous System Diseases; Substance-Related Disorders	Disease or Syndrome	18	6	0.01	no reported evidence		1	0	2008.0	2008.0
MAPT	4137	Broca Aphasia	C0003550	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
MAPT	4137	Bipolar Disorder	C0005586	disease	Mental Disorders	Mental or Behavioral Dysfunction	836	665	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
MAPT	4137	Brain Diseases	C0006111	group	Nervous System Diseases	Disease or Syndrome	249	14	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
MAPT	4137	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.01	no reported evidence		1	0	2008.0	2008.0
MAPT	4137	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.01	no reported evidence	0.0	1	0	2000.0	2000.0
MAPT	4137	Delusions	C0011253	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	32	9	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
MAPT	4137	Senile dementia	C0011268	disease		Mental or Behavioral Dysfunction	11	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
MAPT	4137	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MAPT	4137	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
MAPT	4137	Epilepsy	C0014544	disease	Nervous System Diseases	Disease or Syndrome	1176	147	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
MAPT	4137	Eye Abnormalities	C0015393	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Congenital Abnormality	41	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
MAPT	4137	Gerstmann-Straussler-Scheinker Disease	C0017495	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	32	27	0.01	no reported evidence	1.0	1	1	1997.0	1997.0
