Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
ESR1	2099	Neurofibromatosis 1	C0027831	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Nervous System Diseases	Neoplastic Process	209	368	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Neutropenia	C0027947	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	177	50	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Night sweats	C0028081	phenotype		Sign or Symptom	9	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Obesity, Morbid	C0028756	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	112	29	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ESR1	2099	Obsessive-Compulsive Disorder	C0028768	disease	Mental Disorders	Mental or Behavioral Dysfunction	113	65	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Osteoarthritis of hip	C0029410	disease	Musculoskeletal Diseases	Disease or Syndrome	67	26	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
ESR1	2099	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	Papilloma	C0030354	disease	Neoplasms	Neoplastic Process	203	5	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Parathyroid Neoplasms	C0030521	group	Endocrine System Diseases; Neoplasms	Neoplastic Process	55	6	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Pituitary Diseases	C0032002	group	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	239	5	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ESR1	2099	Pre-Eclampsia	C0032914	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	151	2	0.01	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Tension Headache	C0033893	disease	Nervous System Diseases	Disease or Syndrome	5	5	0.01	no reported evidence	1.0	1	2	2011.0	2011.0
ESR1	2099	Psychotic Disorders	C0033975	group	Mental Disorders	Mental or Behavioral Dysfunction	316	113	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
ESR1	2099	Precocious Puberty	C0034013	disease	Endocrine System Diseases	Disease or Syndrome	67	6	0.01	no reported evidence		1	0	2009.0	2009.0
ESR1	2099	Rhabdomyosarcoma	C0035412	disease	Neoplasms	Neoplastic Process	396	11	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Scoliosis, unspecified	C0036439	phenotype	Musculoskeletal Diseases	Anatomical Abnormality	54	36	0.01	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Seizures	C0036572	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	1173	165	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Post-Traumatic Stress Disorder	C0038436	disease	Mental Disorders	Mental or Behavioral Dysfunction	109	56	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Teratoma	C0039538	disease	Neoplasms	Neoplastic Process	116	3	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Androgen-Insensitivity Syndrome	C0039585	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	77	64	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
ESR1	2099	Thymoma	C0040100	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	204	17	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Thymus Hyperplasia	C0040115	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Turner Syndrome	C0041408	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	159	19	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ESR1	2099	Urticaria	C0042109	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	113	6	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Uterine Diseases	C0042131	group	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	7	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ESR1	2099	Uterine Neoplasms	C0042138	group	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	23	0	0.01	no reported evidence	0.0	1	0	1996.0	1996.0
ESR1	2099	Varicose Ulcer	C0042344	disease	Cardiovascular Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	34	2	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ESR1	2099	Varicosity	C0042345	disease	Cardiovascular Diseases	Disease or Syndrome	75	34	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ESR1	2099	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Vitiligo	C0042900	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	242	205	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Fibromatosis, Aggressive	C0079218	disease	Neoplasms	Neoplastic Process	58	4	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Pleural Effusion, Malignant	C0080032	disease	Neoplasms; Respiratory Tract Diseases	Disease or Syndrome	77	1	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
ESR1	2099	Tooth Loss	C0080233	phenotype	Stomatognathic Diseases	Acquired Abnormality	17	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
ESR1	2099	Bronchial Hyperreactivity	C0085129	disease	Respiratory Tract Diseases	Disease or Syndrome	77	9	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ESR1	2099	Addictive Behavior	C0085281	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	207	30	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
ESR1	2099	Li-Fraumeni Syndrome	C0085390	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Nutritional and Metabolic Diseases	Neoplastic Process	49	87	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Polycystic Kidney, Autosomal Dominant	C0085413	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	160	71	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Codependency	C0086025	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	15	2	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ESR1	2099	Cataract	C0086543	disease	Eye Diseases	Acquired Abnormality	518	42	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	Adnexal mass	C0149614	phenotype		Anatomical Abnormality	6	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Left Ventricular Hypertrophy	C0149721	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	202	30	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Thyroid Gland Follicular Adenoma	C0151468	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	133	4	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Esophageal carcinoma	C0152018	disease		Neoplastic Process	684	223	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
ESR1	2099	Malignant neoplasm of gallbladder	C0153452	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	202	41	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Uterine Cancer	C0153567	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	63	4	0.01	no reported evidence	0.0	1	0	1997.0	1997.0
ESR1	2099	Disorder of endocrine ovary	C0154208	group		Disease or Syndrome	13	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Portal vein thrombosis	C0155773	disease		Disease or Syndrome	16	1	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ESR1	2099	Idiopathic osteoporosis	C0158447	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ESR1	2099	Aortic Aneurysm, Abdominal	C0162871	disease	Cardiovascular Diseases	Disease or Syndrome	287	66	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Germ cell tumor	C0205851	group	Neoplasms	Neoplastic Process	209	4	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Hepatoblastoma	C0206624	disease	Neoplasms	Neoplastic Process	234	20	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ESR1	2099	Endometrial Stromal Sarcoma	C0206630	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	44	0	0.01	no reported evidence	0.0	1	0	2008.0	2008.0
ESR1	2099	Giant Cell Tumor of Bone	C0206638	disease	Neoplasms	Neoplastic Process	65	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ESR1	2099	Embryonal Rhabdomyosarcoma	C0206656	disease	Neoplasms	Neoplastic Process	90	5	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Adrenal Cortical Adenoma	C0206667	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	91	6	0.01	no reported evidence		1	0	2008.0	2008.0
ESR1	2099	Medullary carcinoma	C0206693	disease	Neoplasms	Neoplastic Process	48	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Carcinoma, Signet Ring Cell	C0206696	disease	Neoplasms	Neoplastic Process	29	2	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
ESR1	2099	Cystadenocarcinoma, Mucinous	C0206699	disease	Neoplasms	Neoplastic Process	15	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ESR1	2099	Cervical Intraepithelial Neoplasia	C0206708	disease	Neoplasms	Neoplastic Process	204	5	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
ESR1	2099	gliosarcoma	C0206726	disease	Neoplasms	Neoplastic Process	62	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Angiofibroma	C0206731	disease	Neoplasms	Neoplastic Process	28	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Neuroendocrine Tumors	C0206754	group	Neoplasms	Neoplastic Process	256	6	0.01	no reported evidence		1	0	2008.0	2008.0
ESR1	2099	Adult Acute Myeloblastic Leukemia	C0220615	disease		Neoplastic Process	101	1	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ESR1	2099	Hyperparathyroidism, Primary	C0221002	disease	Endocrine System Diseases	Disease or Syndrome	52	17	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ESR1	2099	Depression, Postpartum	C0221074	disease	Female Urogenital Diseases and Pregnancy Complications; Mental Disorders	Mental or Behavioral Dysfunction	15	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Muscular stiffness	C0221170	phenotype		Sign or Symptom	43	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Lumbar disc disease	C0221775	disease	Musculoskeletal Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	20	3	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	Obsessions	C0233697	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	8	5	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
ESR1	2099	Malignant neoplasm of female breast	C0235653	disease		Neoplastic Process	50	6	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Gallbladder Carcinoma	C0235782	disease		Neoplastic Process	232	51	0.01	no reported evidence	1.0	1	3	2013.0	2013.0
ESR1	2099	Renal Cell Dysplasia	C0235831	disease		Disease or Syndrome	12	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Menopausal symptom	C0236075	phenotype		Sign or Symptom	3	1	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Age-related cognitive decline	C0236848	disease		Mental or Behavioral Dysfunction	12	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Medullary carcinoma of thyroid	C0238462	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	238	56	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Dyslipidemias	C0242339	group	Nutritional and Metabolic Diseases	Disease or Syndrome	215	48	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Age related macular degeneration	C0242383	disease	Eye Diseases	Disease or Syndrome	381	551	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Residual Cancer	C0242594	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	17	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Parathyroid Adenoma	C0262587	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	76	8	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Juvenile hemochromatosis	C0268060	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	14	11	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Triglyceride storage disease with ichthyosis	C0268238	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	14	7	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Nephritic syndrome	C0268732	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Vulvar Vestibulitis	C0269084	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	8	0	0.01	no reported evidence		1	0	2003.0	2003.0
ESR1	2099	Severe myopia	C0271183	disease		Disease or Syndrome	107	46	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	Somatotropin deficiency	C0271561	disease		Disease or Syndrome	35	1	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ESR1	2099	Virchow's node (disorder)	C0272401	disease		Sign or Symptom	5	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Carcinoma breast stage I	C0278485	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Breast cancer stage II	C0278486	disease		Neoplastic Process	11	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Non-small cell lung cancer stage I	C0278504	disease		Neoplastic Process	76	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ESR1	2099	Gastric Adenocarcinoma	C0278701	disease		Neoplastic Process	382	223	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Malignant Childhood Neoplasm	C0278704	group		Neoplastic Process	86	21	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Non-small cell lung cancer metastatic	C0278987	disease		Neoplastic Process	42	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Liver and Intrahepatic Biliary Tract Carcinoma	C0279000	disease		Neoplastic Process	606	18	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
ESR1	2099	Malignant Bone Neoplasm	C0279530	disease	Musculoskeletal Diseases; Neoplasms	Neoplastic Process	27	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Lobular carcinoma in situ of breast	C0279563	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	26	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Squamous cell carcinoma of esophagus	C0279626	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	1022	148	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Adenocarcinoma Of Esophagus	C0279628	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	298	55	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Serous cystadenocarcinoma ovary	C0279663	disease		Neoplastic Process	15	98	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ESR1	2099	Solid Neoplasm	C0280100	phenotype		Neoplastic Process	839	9	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ESR1	2099	bilateral breast cancer	C0281267	disease		Neoplastic Process	23	5	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Condyloma	C0302180	disease		Disease or Syndrome	15	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Dryness of eye	C0314719	phenotype		Sign or Symptom	48	1	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
ESR1	2099	Non-infiltrating lobular carcinoma	C0334381	disease		Neoplastic Process	24	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Inflammatory carcinoma	C0334385	phenotype		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Adenocarcinoma of colon	C0338106	disease		Neoplastic Process	266	4	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ESR1	2099	Hypoparathyroidism - autosomal dominant	C0342345	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	13	33	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Human papilloma virus infection	C0343641	disease	Virus Diseases	Disease or Syndrome	67	1	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
ESR1	2099	Benign neoplasm of breast	C0346156	disease		Neoplastic Process	26	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Immature teratoma of ovary	C0346182	disease		Neoplastic Process	2	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Nonorganic psychosis	C0349204	disease		Mental or Behavioral Dysfunction	219	60	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
ESR1	2099	Depressive episode, unspecified	C0349217	disease		Mental or Behavioral Dysfunction	10	3	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Phobic anxiety disorder	C0349231	disease	Mental Disorders	Mental or Behavioral Dysfunction	14	6	0.01	no reported evidence	1.0	1	2	2012.0	2012.0
ESR1	2099	Squamous cell carcinoma of tongue	C0349566	disease		Neoplastic Process	152	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Ischemic cardiomyopathy	C0349782	disease		Disease or Syndrome	115	65	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ESR1	2099	Hematopoietic Neoplasms	C0376544	group	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	191	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ESR1	2099	Carcinoid tumor, malignant	C0391970	group		Neoplastic Process	1	1	0.01	no reported evidence	1.0	1	0	1980.0	1980.0
ESR1	2099	Dysequilibrium syndrome	C0394006	disease	Behavior and Behavior Mechanisms; Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	29	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Thrombophilia	C0398623	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	83	6	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Osteoarthritis, Knee	C0409959	disease	Musculoskeletal Diseases	Disease or Syndrome	92	34	0.01	no reported evidence	1.0	1	2	2005.0	2005.0
ESR1	2099	Adolescent idiopathic scoliosis	C0410702	phenotype		Anatomical Abnormality	24	18	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Progressive pseudorheumatoid dysplasia	C0432215	disease	Musculoskeletal Diseases	Congenital Abnormality	14	13	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Hypoalphalipoproteinemias	C0473527	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	20	1	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Chronic active hepatitis	C0520463	disease	Digestive System Diseases	Disease or Syndrome	86	16	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ESR1	2099	MALE GENITAL ABNORMALITIES	C0549618	group		Anatomical Abnormality	1	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Carotid Atherosclerosis	C0577631	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	104	41	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ESR1	2099	Severe depression	C0588008	disease		Mental or Behavioral Dysfunction	21	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ESR1	2099	Obsessive compulsive behavior	C0600104	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	56	9	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
ESR1	2099	Hot flushes	C0600142	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	7	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ESR1	2099	Hashimoto Disease	C0677607	disease	Endocrine System Diseases	Disease or Syndrome	185	44	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ESR1	2099	Gastro-esophageal reflux disease with esophagitis	C0677659	disease		Disease or Syndrome	31	2	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ESR1	2099	Refractory cancer	C0677936	phenotype		Neoplastic Process	176	7	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Sentinel node (disorder)	C0677944	disease		Disease or Syndrome	56	4	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Gender Dysphoria	C0686346	phenotype	Mental Disorders	Mental or Behavioral Dysfunction	4	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ESR1	2099	Psychoticism	C0687131	disease		Mental or Behavioral Dysfunction	8	1	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
ESR1	2099	Malignant Female Reproductive System Neoplasm	C0699889	group		Neoplastic Process	16	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ESR1	2099	Bile duct carcinoma	C0740277	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	60	9	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ESR1	2099	Postsurgical menopause	C0740421	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ESR1	2099	Substance abuse problem	C0740858	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	154	10	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ESR1	2099	Premenopausal breast cancer	C0741682	disease		Neoplastic Process	26	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Hyperlipoproteinemia Type IIa	C0745103	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	152	182	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	early pregnancy	C0747845	phenotype		Disease or Syndrome	128	4	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Biliary Tract Cancer	C0750952	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	127	10	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ESR1	2099	Lymphangioleiomyomatosis	C0751674	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	62	10	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Anaphylaxis (non medication)	C0850803	disease		Disease or Syndrome	41	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Pregnancy associated hypertension	C0852036	disease	Cardiovascular Diseases; Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	19	0	0.01	no reported evidence		1	0	2008.0	2008.0
ESR1	2099	Arteriopathic disease	C0852949	group		Disease or Syndrome	66	3	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ESR1	2099	Cholesterol gallstones	C0856727	disease		Disease or Syndrome	28	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Medullary carcinoma of breast	C0860580	disease		Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ESR1	2099	Pelvic Organ Prolapse	C0877015	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	36	22	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
ESR1	2099	Cerebral Aneurysm	C0917996	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	53	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ESR1	2099	precancerous lesions	C0940937	phenotype		Neoplastic Process	131	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Cholecystolithiasis	C0947622	disease	Digestive System Diseases	Disease or Syndrome	81	58	0.01	no reported evidence	1.0	1	3	2013.0	2013.0
ESR1	2099	Ovarian adenocarcinoma	C0948216	disease		Neoplastic Process	69	1	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
ESR1	2099	Hurthle Cell Tumor	C0949541	disease	Neoplasms	Neoplastic Process	84	5	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ESR1	2099	Disease due to Papilloma virus	C0950124	group		Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ESR1	2099	Myxoid cyst	C1258666	disease	Neoplasms; Skin and Connective Tissue Diseases	Disease or Syndrome	208	5	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ESR1	2099	Atypical carcinoid tumor	C1266032	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	1980.0	1980.0
ESR1	2099	Thyroid Gland Spindle Cell Tumor with Thymus-Like Differentiation	C1266099	disease		Neoplastic Process	7	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Benign cystic nephroma	C1266138	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ESR1	2099	Nongerminomatous Germ Cell Tumor	C1266158	disease	Endocrine System Diseases; Male Urogenital Diseases; Neoplasms	Neoplastic Process	17	4	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Mild cognitive disorder	C1270972	disease	Mental Disorders	Mental or Behavioral Dysfunction	149	40	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ESR1	2099	Lipoatrophy	C1280433	disease		Disease or Syndrome	44	3	0.01	no reported evidence	1.0	1	1	2012.0	2012.0
ESR1	2099	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ESR1	2099	Single tumor	C1298180	phenotype		Neoplastic Process	45	2	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ESR1	2099	Salivary duct carcinoma	C1301194	disease		Neoplastic Process	28	8	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ESR1	2099	Adenoma of large intestine	C1302401	disease		Neoplastic Process	257	61	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
